source,kind,target,type,id,label,id,label
n15,geht,n49,directed,e100,GEHEN,n01,Adam
n20,gehen,n49,directed,e101,GEHEN,n02,Ancilla
n32,gehen,n49,directed,e102,GEHEN,n03,Anima Infelix
n40,gehen,n49,directed,e103,GEHEN,n04,Daemones
n24,gehen,n49,directed,e104,GEHEN,n05,Diabolus
n07,spricht,n51,directed,e105,SPRECHEN,n06,Eva
n15,singt,n51,directed,e106,SINGEN,n07,Expositor
n34,antwortet,n15,directed,e107,SPRECHEN,n08,Ihesus
n19,singt,n51,directed,e108,SINGEN,n09,Iohannes
n31,singt,n51,directed,e109,SINGEN,n10,Lasterbalk
n39,singt,n51,directed,e110,SINGEN,n11,Lucifer
n23,singt,n51,directed,e111,SINGEN,n12,Mercator
n53,singt,n51,directed,e112,SINGEN,n13,Nuntius
n19,singt,n56,directed,e113,SINGEN,n14,Petrus
n19,spricht,n19,directed,e114,SPRECHEN,n15,Pilatus
n19,spricht,n31,directed,e115,SPRECHEN,n16,Prima Anima
n19,spricht,n39,directed,e116,SPRECHEN,n17,Prima Maria
n19,spricht,n23,directed,e117,SPRECHEN,n18,Primus Angelus
n19,spricht,n53,directed,e118,SPRECHEN,n19,Primus Judaeus
n31,spricht,n19,directed,e119,SPRECHEN,n20,Primus Miles
n19,geht zu,n15,directed,e120,GEHEN,n21,Pusterbalk
n31,geht zu,n15,directed,e121,GEHEN,n22,Quarta Anima
n39,geht zu,n15,directed,e122,GEHEN,n23,Quartus Judaeus
n23,geht zu,n15,directed,e123,GEHEN,n24,Quartus Miles
n53,geht zu,n15,directed,e124,GEHEN,n25,Quinta Anima
n19,singt,n51,directed,e125,SINGEN,n26,Rubin
n31,singt,n51,directed,e126,SINGEN,n27,Sathanas
n39,singt,n51,directed,e127,SINGEN,n28,Secunda Anima
n23,singt,n51,directed,e128,SINGEN,n29,Secunda Maria
n53,singt,n51,directed,e129,SINGEN,n30,Secundus Angelus
n19,verbeugt sich vor,n15,directed,e130,VERBEUGEN,n31,Secundus Judaeus
n31,verbeugt sich vor,n15,directed,e131,VERBEUGEN,n32,Secundus Miles
n39,verbeugt sich vor,n15,directed,e132,VERBEUGEN,n33,Septima Anima
n23,verbeugt sich vor,n15,directed,e133,VERBEUGEN,n34,Servus
n53,verbeugt sich vor,n15,directed,e134,VERBEUGEN,n35,Sexta Anima
n15,spricht,n19,directed,e135,SPRECHEN,n36,Tertia Anima
n15,spricht,n31,directed,e136,SPRECHEN,n37,Tertia Maria
n15,spricht,n39,directed,e137,SPRECHEN,n38,Tertius Angelus
n15,spricht,n23,directed,e138,SPRECHEN,n39,Tertius Judaeus
n15,spricht,n53,directed,e139,SPRECHEN,n40,Tertius Miles
n39,spricht,n15,directed,e140,SPRECHEN,n41,Thomas
n15,spricht,n19,directed,e141,SPRECHEN,n42,Uxor Mercatori
n15,spricht,n31,directed,e142,SPRECHEN,n43,Sepulcrum
n15,spricht,n39,directed,e143,SPRECHEN,n44,Templum Judaeum
n15,spricht,n23,directed,e144,SPRECHEN,n45,Infernum
n15,spricht,n53,directed,e145,SPRECHEN,n46,Taberna
n23,spricht,n15,directed,e146,SPRECHEN,n47,Palatium Pilati
n15,spricht,n13,directed,e147,SPRECHEN,n48,Hortus
n13,spricht,n15,directed,e148,SPRECHEN,n49,Scena
n13,läuft im Kreis hin und her,n49,directed,e149,LAUFEN,n50,Palatium Luciferi
n13,spricht,n20,directed,e150,SPRECHEN,n51,Spectantes
n13,spricht,n32,directed,e151,SPRECHEN,n52,Angeli i Caelo
n13,spricht,n40,directed,e152,SPRECHEN,n53,Quintus Judaeus
n13,spricht,n24,directed,e153,SPRECHEN,n54,Portus Inferni
n20,spricht,n13,directed,e154,SPRECHEN,n55,Velum
n13,eilt zurück,n15,directed,e155,EILEN,n56,Ignotus
n13,spricht,n15,directed,e156,SPRECHEN,n57,Exire
n15,spricht,n13,directed,e157,SPRECHEN,,
n13,spricht,n15,directed,e158,SPRECHEN,,
n13,geht heraus,n56,directed,e159,GEHEN,,
n13,bringt,n20,directed,e160,BRINGEN,,
n13,bringt,n32,directed,e161,BRINGEN,,
n13,bringt,n40,directed,e162,BRINGEN,,
n13,bringt,n24,directed,e163,BRINGEN,,
n20,geht zu,n15,directed,e164,GEHEN,,
n32,geht zu,n15,directed,e165,GEHEN,,
n40,geht zu,n15,directed,e166,GEHEN,,
n24,geht zu,n15,directed,e167,GEHEN,,
n19,singt,n56,directed,e168,SINGEN,,
n31,singt,n56,directed,e169,SINGEN,,
n39,singt,n56,directed,e170,SINGEN,,
n23,singt,n56,directed,e171,SINGEN,,
n53,singt,n56,directed,e172,SINGEN,,
n18,ruft,n51,directed,e173,RUFEN,,
n30,ruft,n51,directed,e174,RUFEN,,
n38,ruft,n51,directed,e175,RUFEN,,
n32,spricht,n15,directed,e176,SPRECHEN,,
n15,spricht,n32,directed,e177,SPRECHEN,,
n53,spricht,n20,directed,e178,SPRECHEN,,
n53,spricht,n32,directed,e179,SPRECHEN,,
n53,spricht,n40,directed,e180,SPRECHEN,,
n53,spricht,n24,directed,e181,SPRECHEN,,
n40,spricht,n53,directed,e182,SPRECHEN,,
n20,geht singend,n43,directed,e183,GEHEN,,
n32,geht singend,n43,directed,e184,GEHEN,,
n40,geht singend,n43,directed,e185,GEHEN,,
n24,geht singend,n43,directed,e186,GEHEN,,
n24,spricht,n20,directed,e187,SPRECHEN,,
n24,spricht,n32,directed,e188,SPRECHEN,,
n24,spricht,n40,directed,e189,SPRECHEN,,
n24,spricht,n24,directed,e190,SPRECHEN,,
n20,spricht,n20,directed,e191,SPRECHEN,,
n20,spricht,n32,directed,e192,SPRECHEN,,
n20,spricht,n40,directed,e193,SPRECHEN,,
n20,spricht,n24,directed,e194,SPRECHEN,,
n20,legt sich nieder,n43,directed,e195,HINLEGEN,,
n32,legt sich nieder,n43,directed,e196,HINLEGEN,,
n40,legt sich nieder,n43,directed,e197,HINLEGEN,,
n24,legt sich nieder,n43,directed,e198,HINLEGEN,,
n18,erscheint,n43,directed,e199,ERSCHEINEN,,
n30,erscheint,n43,directed,e200,ERSCHEINEN,,
n38,erscheint,n43,directed,e201,ERSCHEINEN,,
n18,schlägt nieder,n20,directed,e202,SCHLAGEN,,
n30,schlägt nieder,n32,directed,e203,SCHLAGEN,,
n38,schlägt nieder,n40,directed,e204,SCHLAGEN,,
n18,spricht,n08,directed,e205,SPRECHEN,,
n30,spricht,n08,directed,e206,SPRECHEN,,
n38,spricht,n08,directed,e207,SPRECHEN,,
n08,singt,n43,directed,e208,SINGEN,,
n15,spricht,n13,directed,e209,SPRECHEN,,
n13,läuft,n43,directed,e210,LAUFEN,,
n13,spricht,n20,directed,e211,SPRECHEN,,
n13,spricht,n32,directed,e212,SPRECHEN,,
n13,spricht,n40,directed,e213,SPRECHEN,,
n13,spricht,n24,directed,e214,SPRECHEN,,
n13,läuft,n15,directed,e215,LAUFEN,,
n13,spricht,n15,directed,e216,SPRECHEN,,
n15,geht,n43,directed,e217,GEHEN,,
n13,geht,n43,directed,e218,GEHEN,,
n15,spricht,n20,directed,e219,SPRECHEN,,
n15,spricht,n32,directed,e220,SPRECHEN,,
n15,spricht,n40,directed,e221,SPRECHEN,,
n15,spricht,n24,directed,e222,SPRECHEN,,
n40,spricht,n15,directed,e223,SPRECHEN,,
n24,spricht,n20,directed,e224,SPRECHEN,,
n24,spricht,n32,directed,e225,SPRECHEN,,
n24,spricht,n40,directed,e226,SPRECHEN,,
n24,spricht,n24,directed,e227,SPRECHEN,,
n20,spricht,n32,directed,e228,SPRECHEN,,
n32,spricht,n20,directed,e229,SPRECHEN,,
n40,spricht,n20,directed,e230,SPRECHEN,,
n24,prügeln,n20,directed,e231,SCHLAGEN,,
n40,prügeln,n32,directed,e232,SCHLAGEN,,
n32,prügeln,n40,directed,e233,SCHLAGEN,,
n20,prügeln,n24,directed,e234,SCHLAGEN,,
n08,geht,n45,directed,e235,GEHEN,,
n18,geht,n45,directed,e236,GEHEN,,
n30,geht,n45,directed,e237,GEHEN,,
n38,geht,n45,directed,e238,GEHEN,,
n18,singt,n56,directed,e239,SINGEN,,
n30,singt,n56,directed,e240,SINGEN,,
n38,singt,n56,directed,e241,SINGEN,,
n01,singt,n08,directed,e242,SINGEN,,
n18,singt,n08,directed,e243,SINGEN,,
n30,singt,n08,directed,e244,SINGEN,,
n38,singt,n08,directed,e245,SINGEN,,
n11,schreit,n56,directed,e246,RUFEN,,
n18,singt,n56,directed,e247,SINGEN,,
n30,singt,n56,directed,e248,SINGEN,,
n38,singt,n56,directed,e249,SINGEN,,
n11,schreit,n56,directed,e250,RUFEN,,
n18,spricht,n11,directed,e251,SPRECHEN,,
n30,spricht,n11,directed,e252,SPRECHEN,,
n38,spricht,n11,directed,e253,SPRECHEN,,
n18,pocht an,n54,directed,e254,SCHLAGEN,,
n11,spricht,n56,directed,e255,SPRECHEN,,
n18,singt,n56,directed,e256,SINGEN,,
n30,singt,n56,directed,e257,SINGEN,,
n38,singt,n56,directed,e258,SINGEN,,
n11,spricht,n56,directed,e259,SPRECHEN,,
n18,spricht,n56,directed,e260,SPRECHEN,,
n30,spricht,n56,directed,e261,SPRECHEN,,
n38,spricht,n56,directed,e262,SPRECHEN,,
n11,spricht,n56,directed,e263,SPRECHEN,,
n08,spricht,n56,directed,e264,SPRECHEN,,
n11,spricht,n56,directed,e265,SPRECHEN,,
n08,zerbricht,n54,directed,e266,SCHLAGEN,,
n04,heulen,n56,directed,e267,RUFEN,,
n08,spricht,n01,directed,e268,SPRECHEN,,
n01,spricht,n08,directed,e269,SPRECHEN,,
n06,spricht,n56,directed,e270,SPRECHEN,,
n08,spricht,n01,directed,e271,SPRECHEN,,
n08,singt,n01,directed,e272,SINGEN,,
n03,flieht,n49,directed,e273,FLIEHEN,,
n05,fängt,n03,directed,e274,FANGEN,,
n05,spricht,n03,directed,e275,SPRECHEN,,
n03,spricht,n08,directed,e276,SPRECHEN,,
n11,spricht,n01,directed,e277,SPRECHEN,,
n11,läuft,n50,directed,e278,LAUFEN,,
n11,schreit,n05,directed,e279,RUFEN,,
n27,spricht,n11,directed,e280,SPRECHEN,,
n11,spricht,n27,directed,e281,SPRECHEN,,
n27,spricht,n11,directed,e282,SPRECHEN,,
n11,spricht,n27,directed,e283,SPRECHEN,,
n27,spricht,n11,directed,e284,SPRECHEN,,
n27,fängt,n16,directed,e285,FANGEN,,
n27,fängt,n28,directed,e286,FANGEN,,
n27,fängt,n36,directed,e287,FANGEN,,
n27,fängt,n22,directed,e288,FANGEN,,
n27,fängt,n25,directed,e289,FANGEN,,
n27,fängt,n35,directed,e290,FANGEN,,
n27,fängt,n33,directed,e291,FANGEN,,
n18,singt,n56,directed,e292,SINGEN,,
n30,singt,n56,directed,e293,SINGEN,,
n38,singt,n56,directed,e294,SINGEN,,
n27,kehrt zurück,n45,directed,e295,GEHEN,,
n16,geht,n45,directed,e296,GEHEN,,
n28,geht,n45,directed,e297,GEHEN,,
n36,geht,n45,directed,e298,GEHEN,,
n22,geht,n45,directed,e299,GEHEN,,
n25,geht,n45,directed,e300,GEHEN,,
n35,geht,n45,directed,e301,GEHEN,,
n33,geht,n45,directed,e302,GEHEN,,
n27,spricht,n11,directed,e303,SPRECHEN,,
n11,spricht,n27,directed,e304,SPRECHEN,,
n16,spricht,n11,directed,e305,SPRECHEN,,
n28,spricht,n11,directed,e306,SPRECHEN,,
n36,spricht,n11,directed,e307,SPRECHEN,,
n22,spricht,n11,directed,e308,SPRECHEN,,
n25,spricht,n11,directed,e309,SPRECHEN,,
n35,spricht,n11,directed,e310,SPRECHEN,,
n33,spricht,n11,directed,e311,SPRECHEN,,
n11,spricht,n27,directed,e312,SPRECHEN,,
n27,führt,n16,directed,e313,FÜHREN,,
n27,führt,n28,directed,e314,FÜHREN,,
n27,führt,n36,directed,e315,FÜHREN,,
n27,führt,n22,directed,e316,FÜHREN,,
n27,führt,n25,directed,e317,FÜHREN,,
n27,führt,n35,directed,e318,FÜHREN,,
n27,führt,n33,directed,e319,FÜHREN,,
n27,geht in,n45,directed,e320,GEHEN,,
n16,geht in,n45,directed,e321,GEHEN,,
n28,geht in,n45,directed,e322,GEHEN,,
n36,geht in,n45,directed,e323,GEHEN,,
n22,geht in,n45,directed,e324,GEHEN,,
n25,geht in,n45,directed,e325,GEHEN,,
n35,geht in,n45,directed,e326,GEHEN,,
n33,geht in,n45,directed,e327,GEHEN,,
n17,singt,n56,directed,e328,SINGEN,,
n17,klagt,n56,directed,e329,KLAGEN,,
n17,spricht,n56,directed,e330,SPRECHEN,,
n29,singt,n56,directed,e331,SINGEN,,
n29,spricht,n56,directed,e332,SPRECHEN,,
n37,singt,n56,directed,e333,SINGEN,,
n37,spricht,n17,directed,e334,SPRECHEN,,
n37,spricht,n29,directed,e335,SPRECHEN,,
n12,geht,n49,directed,e336,GEHEN,,
n42,geht,n49,directed,e337,GEHEN,,
n02,geht,n49,directed,e338,GEHEN,,
n12,spricht,n56,directed,e339,SPRECHEN,,
n26,spricht,n12,directed,e340,SPRECHEN,,
n12,spricht,n26,directed,e341,SPRECHEN,,
n26,spricht,n12,directed,e342,SPRECHEN,,
n12,spricht,n26,directed,e343,SPRECHEN,,
n26,spricht,n12,directed,e344,SPRECHEN,,
n12,spricht,n26,directed,e345,SPRECHEN,,
n26,spricht,n12,directed,e346,SPRECHEN,,
n12,spricht,n26,directed,e347,SPRECHEN,,
n26,spricht,n12,directed,e348,SPRECHEN,,
n12,spricht,n26,directed,e349,SPRECHEN,,
n26,spricht,n12,directed,e350,SPRECHEN,,
n12,spricht,n26,directed,e351,SPRECHEN,,
n26,spricht,n12,directed,e352,SPRECHEN,,
n12,spricht,n26,directed,e353,SPRECHEN,,
n26,spricht,n12,directed,e354,SPRECHEN,,
n12,spricht,n26,directed,e355,SPRECHEN,,
n26,spricht,n12,directed,e356,SPRECHEN,,
n12,spricht,n26,directed,e357,SPRECHEN,,
n26,spricht,n12,directed,e358,SPRECHEN,,
n26,singt,n56,directed,e359,SINGEN,,
n26,spricht,n56,directed,e360,SPRECHEN,,
n12,spricht,n26,directed,e361,SPRECHEN,,
n26,spricht,n12,directed,e362,SPRECHEN,,
n12,spricht,n26,directed,e363,SPRECHEN,,
n26,spricht,n56,directed,e364,SPRECHEN,,
n21,kommt,n46,directed,e365,GEHEN,,
n21,spricht,n26,directed,e366,SPRECHEN,,
n26,spricht,n21,directed,e367,SPRECHEN,,
n21,spricht,n26,directed,e368,SPRECHEN,,
n26,spricht,n21,directed,e369,SPRECHEN,,
n21,geht,n56,directed,e370,GEHEN,,
n12,spricht,n26,directed,e371,SPRECHEN,,
n26,spricht,n12,directed,e372,SPRECHEN,,
n26,ruft,n21,directed,e373,RUFEN,,
n21,kommt,n46,directed,e374,GEHEN,,
n21,spricht,n26,directed,e375,SPRECHEN,,
n26,spricht,n21,directed,e376,SPRECHEN,,
n26,schlägt,n21,directed,e377,SCHLAGEN,,
n21,spricht,n26,directed,e378,SPRECHEN,,
n26,spricht,n21,directed,e379,SPRECHEN,,
n12,spricht,n26,directed,e380,SPRECHEN,,
n12,spricht,n21,directed,e381,SPRECHEN,,
n26,spricht,n56,directed,e382,SPRECHEN,,
n10,spricht,n26,directed,e383,SPRECHEN,,
n26,spricht,n10,directed,e384,SPRECHEN,,
n10,spricht,n26,directed,e385,SPRECHEN,,
n26,spricht,n10,directed,e386,SPRECHEN,,
n10,spricht,n26,directed,e387,SPRECHEN,,
n26,spricht,n10,directed,e388,SPRECHEN,,
n10,spricht,n26,directed,e389,SPRECHEN,,
n26,spricht,n10,directed,e390,SPRECHEN,,
n10,spricht,n26,directed,e391,SPRECHEN,,
n26,spricht,n10,directed,e392,SPRECHEN,,
n10,spricht,n26,directed,e393,SPRECHEN,,
n26,spricht,n10,directed,e394,SPRECHEN,,
n10,singt,n42,directed,e395,SINGEN,,
n10,spricht,n42,directed,e396,SPRECHEN,,
n42,spricht,n10,directed,e397,SPRECHEN,,
n10,spricht,n42,directed,e398,SPRECHEN,,
n12,spricht,n26,directed,e399,SPRECHEN,,
n26,spricht,n12,directed,e400,SPRECHEN,,
n26,spricht,n56,directed,e401,SPRECHEN,,
n12,spricht,n26,directed,e402,SPRECHEN,,
n26,spricht,n12,directed,e403,SPRECHEN,,
n12,spricht,n26,directed,e404,SPRECHEN,,
n26,spricht,n12,directed,e405,SPRECHEN,,
n26,tritt auf,n46,directed,e406,GEHEN,,
n12,spricht,n26,directed,e407,SPRECHEN,,
n26,spricht,n12,directed,e408,SPRECHEN,,
n12,spricht,n26,directed,e409,SPRECHEN,,
n26,spricht,n17,directed,e410,SPRECHEN,,
n27,spricht,n29,directed,e411,SPRECHEN,,
n28,spricht,n37,directed,e412,SPRECHEN,,
n12,spricht,n26,directed,e413,SPRECHEN,,
n26,spricht,n12,directed,e414,SPRECHEN,,
n37,singt,n56,directed,e415,SINGEN,,
n37,spricht,n56,directed,e416,SPRECHEN,,
n29,singt,n56,directed,e417,SINGEN,,
n29,spricht,n56,directed,e418,SPRECHEN,,
n37,singt,n56,directed,e419,SINGEN,,
n37,spricht,n56,directed,e420,SPRECHEN,,
n12,ruft,n26,directed,e421,RUFEN,,
n26,spricht,n12,directed,e422,SPRECHEN,,
n12,ruft,n26,directed,e423,RUFEN,,
n26,spricht,n12,directed,e424,SPRECHEN,,
n12,ruft,n26,directed,e425,RUFEN,,
n26,spricht,n12,directed,e426,SPRECHEN,,
n12,ruft,n26,directed,e427,RUFEN,,
n26,spricht,n12,directed,e428,SPRECHEN,,
n12,spricht,n26,directed,e429,SPRECHEN,,
n26,spricht,n12,directed,e430,SPRECHEN,,
n12,spricht,n26,directed,e431,SPRECHEN,,
n26,spricht,n12,directed,e432,SPRECHEN,,
n26,läuft zu,n17,directed,e433,LAUFEN,,
n26,läuft zu,n29,directed,e434,LAUFEN,,
n26,läuft zu,n37,directed,e435,LAUFEN,,
n26,spricht,n17,directed,e436,SPRECHEN,,
n26,spricht,n29,directed,e437,SPRECHEN,,
n26,spricht,n37,directed,e438,SPRECHEN,,
n37,spricht,n26,directed,e439,SPRECHEN,,
n26,spricht,n17,directed,e440,SPRECHEN,,
n26,spricht,n29,directed,e441,SPRECHEN,,
n26,spricht,n37,directed,e442,SPRECHEN,,
n17,spricht,n26,directed,e443,SPRECHEN,,
n26,spricht,n17,directed,e444,SPRECHEN,,
n26,spricht,n29,directed,e445,SPRECHEN,,
n26,spricht,n37,directed,e446,SPRECHEN,,
n26,geht,n46,directed,e447,GEHEN,,
n17,geht,n46,directed,e448,GEHEN,,
n29,geht,n46,directed,e449,GEHEN,,
n37,geht,n46,directed,e450,GEHEN,,
n26,singt,n17,directed,e451,SINGEN,,
n26,singt,n29,directed,e452,SINGEN,,
n26,singt,n37,directed,e453,SINGEN,,
n26,spricht,n12,directed,e454,SPRECHEN,,
n12,singt,n17,directed,e455,SINGEN,,
n12,singt,n29,directed,e456,SINGEN,,
n12,singt,n37,directed,e457,SINGEN,,
n17,singt,n12,directed,e458,SINGEN,,
n29,singt,n12,directed,e459,SINGEN,,
n37,singt,n12,directed,e460,SINGEN,,
n12,singt,n17,directed,e461,SINGEN,,
n12,singt,n29,directed,e462,SINGEN,,
n12,singt,n37,directed,e463,SINGEN,,
n17,singt,n12,directed,e464,SINGEN,,
n29,singt,n12,directed,e465,SINGEN,,
n37,singt,n12,directed,e466,SINGEN,,
n26,spricht,n17,directed,e467,SPRECHEN,,
n26,spricht,n29,directed,e468,SPRECHEN,,
n26,spricht,n37,directed,e469,SPRECHEN,,
n29,spricht,n12,directed,e470,SPRECHEN,,
n12,spricht,n29,directed,e471,SPRECHEN,,
n37,spricht,n12,directed,e472,SPRECHEN,,
n12,spricht,n37,directed,e473,SPRECHEN,,
n17,spricht,n12,directed,e474,SPRECHEN,,
n12,spricht,n17,directed,e475,SPRECHEN,,
n12,spricht,n29,directed,e476,SPRECHEN,,
n12,spricht,n37,directed,e477,SPRECHEN,,
n26,spricht,n12,directed,e478,SPRECHEN,,
n37,spricht,n12,directed,e479,SPRECHEN,,
n12,spricht,n17,directed,e480,SPRECHEN,,
n12,spricht,n29,directed,e481,SPRECHEN,,
n12,spricht,n37,directed,e482,SPRECHEN,,
n42,spricht,n12,directed,e483,SPRECHEN,,
n12,schlägt,n42,directed,e484,SCHLAGEN,,
n12,spricht,n42,directed,e485,SPRECHEN,,
n42,spricht,n12,directed,e486,SPRECHEN,,
n12,spricht,n42,directed,e487,SPRECHEN,,
n42,spricht,n12,directed,e488,SPRECHEN,,
n26,spricht,n12,directed,e489,SPRECHEN,,
n02,spricht,n26,directed,e490,SPRECHEN,,
n26,spricht,n02,directed,e491,SPRECHEN,,
n02,spricht,n26,directed,e492,SPRECHEN,,
n26,spricht,n56,directed,e493,SPRECHEN,,
n12,spricht,n17,directed,e494,SPRECHEN,,
n12,spricht,n29,directed,e495,SPRECHEN,,
n12,spricht,n37,directed,e496,SPRECHEN,,
n12,spricht,n26,directed,e497,SPRECHEN,,
n26,spricht,n12,directed,e498,SPRECHEN,,
n12,legt sich,n46,directed,e499,HINLEGEN,,
n26,spricht,n42,directed,e500,SPRECHEN,,
n42,spricht,n26,directed,e501,SPRECHEN,,
n26,geht,n57,directed,e502,GEHEN,,
n42,geht,n57,directed,e503,GEHEN,,
n12,steht auf,n46,directed,e504,AUFSTEHEN,,
n12,spricht,n56,directed,e505,SPRECHEN,,
n18,singt,n56,directed,e506,SINGEN,,
n30,singt,n56,directed,e507,SINGEN,,
n38,singt,n56,directed,e508,SINGEN,,
n17,singt,n56,directed,e509,SINGEN,,
n29,singt,n56,directed,e510,SINGEN,,
n37,singt,n56,directed,e511,SINGEN,,
n17,spricht,n56,directed,e512,SPRECHEN,,
n29,spricht,n56,directed,e513,SPRECHEN,,
n37,spricht,n56,directed,e514,SPRECHEN,,
n18,singt,n17,directed,e515,SINGEN,,
n18,singt,n29,directed,e516,SINGEN,,
n18,singt,n37,directed,e517,SINGEN,,
n30,singt,n17,directed,e518,SINGEN,,
n30,singt,n29,directed,e519,SINGEN,,
n30,singt,n37,directed,e520,SINGEN,,
n38,singt,n17,directed,e521,SINGEN,,
n38,singt,n29,directed,e522,SINGEN,,
n38,singt,n37,directed,e523,SINGEN,,
n18,spricht,n17,directed,e524,SPRECHEN,,
n18,spricht,n29,directed,e525,SPRECHEN,,
n18,spricht,n37,directed,e526,SPRECHEN,,
n17,singt,n18,directed,e527,SINGEN,,
n17,singt,n30,directed,e528,SINGEN,,
n17,singt,n38,directed,e529,SINGEN,,
n29,singt,n18,directed,e530,SINGEN,,
n29,singt,n30,directed,e531,SINGEN,,
n29,singt,n38,directed,e532,SINGEN,,
n37,singt,n18,directed,e533,SINGEN,,
n37,singt,n30,directed,e534,SINGEN,,
n37,singt,n38,directed,e535,SINGEN,,
n29,spricht,n18,directed,e536,SPRECHEN,,
n29,spricht,n30,directed,e537,SPRECHEN,,
n29,spricht,n38,directed,e538,SPRECHEN,,
n30,spricht,n17,directed,e539,SPRECHEN,,
n30,spricht,n29,directed,e540,SPRECHEN,,
n30,spricht,n37,directed,e541,SPRECHEN,,
n37,spricht,n18,directed,e542,SPRECHEN,,
n37,spricht,n30,directed,e543,SPRECHEN,,
n37,spricht,n38,directed,e544,SPRECHEN,,
n18,singt,n17,directed,e545,SINGEN,,
n18,singt,n29,directed,e546,SINGEN,,
n18,singt,n37,directed,e547,SINGEN,,
n30,singt,n17,directed,e548,SINGEN,,
n30,singt,n29,directed,e549,SINGEN,,
n30,singt,n37,directed,e550,SINGEN,,
n38,singt,n17,directed,e551,SINGEN,,
n38,singt,n29,directed,e552,SINGEN,,
n38,singt,n37,directed,e553,SINGEN,,
n38,spricht,n17,directed,e554,SPRECHEN,,
n38,spricht,n29,directed,e555,SPRECHEN,,
n38,spricht,n37,directed,e556,SPRECHEN,,
n18,singt,n17,directed,e557,SINGEN,,
n18,singt,n29,directed,e558,SINGEN,,
n18,singt,n37,directed,e559,SINGEN,,
n30,singt,n17,directed,e560,SINGEN,,
n30,singt,n29,directed,e561,SINGEN,,
n30,singt,n37,directed,e562,SINGEN,,
n38,singt,n17,directed,e563,SINGEN,,
n38,singt,n29,directed,e564,SINGEN,,
n38,singt,n37,directed,e565,SINGEN,,
n18,spricht,n17,directed,e566,SPRECHEN,,
n18,spricht,n29,directed,e567,SPRECHEN,,
n18,spricht,n37,directed,e568,SPRECHEN,,
n17,singt,n56,directed,e569,SINGEN,,
n29,singt,n56,directed,e570,SINGEN,,
n37,singt,n56,directed,e571,SINGEN,,
n17,singt,n56,directed,e572,SINGEN,,
n29,singt,n56,directed,e573,SINGEN,,
n37,singt,n56,directed,e574,SINGEN,,
n37,spricht,n56,directed,e575,SPRECHEN,,
n37,singt,n56,directed,e576,SINGEN,,
n08,erscheint,n43,directed,e577,ERSCHEINEN,,
n08,singt,n37,directed,e578,SINGEN,,
n37,singt,n08,directed,e579,SINGEN,,
n08,spricht,n37,directed,e580,SPRECHEN,,
n37,spricht,n08,directed,e581,SPRECHEN,,
n08,spricht,n37,directed,e582,SPRECHEN,,
n37,spricht,n08,directed,e583,SPRECHEN,,
n08,spricht,n37,directed,e584,SPRECHEN,,
n37,geht,n56,directed,e585,GEHEN,,
n37,spricht,n56,directed,e586,SPRECHEN,,
n08,erscheint,n43,directed,e587,ERSCHEINEN,,
n37,singt,n08,directed,e588,SINGEN,,
n08,singt,n37,directed,e589,SINGEN,,
n37,singt,n08,directed,e590,SINGEN,,
n08,singt,n37,directed,e591,SINGEN,,
n37,singt,n08,directed,e592,SINGEN,,
n08,singt,n37,directed,e593,SINGEN,,
n37,singt,n08,directed,e594,SINGEN,,
n08,singt,n37,directed,e595,SINGEN,,
n37,singt,n08,directed,e596,SINGEN,,
n08,spricht,n37,directed,e597,SPRECHEN,,
n37,geht,n56,directed,e598,GEHEN,,
n37,singt,n56,directed,e599,SINGEN,,
n41,kommt,n17,directed,e600,GEHEN,,
n41,kommt,n29,directed,e601,GEHEN,,
n41,kommt,n37,directed,e602,GEHEN,,
n41,spricht,n37,directed,e603,SPRECHEN,,
n37,spricht,n41,directed,e604,SPRECHEN,,
n37,geht,n56,directed,e605,GEHEN,,
n41,spricht,n08,directed,e606,SPRECHEN,,
n08,spricht,n41,directed,e607,SPRECHEN,,
n37,singt,n56,directed,e608,SINGEN,,
n14,kommt,n37,directed,e609,GEHEN,,
n09,kommt,n37,directed,e610,GEHEN,,
n14,ruft,n37,directed,e611,RUFEN,,
n09,ruft,n37,directed,e612,RUFEN,,
n37,singt,n14,directed,e613,SINGEN,,
n37,singt,n09,directed,e614,SINGEN,,
n14,spricht,n37,directed,e615,SPRECHEN,,
n37,spricht,n14,directed,e616,SPRECHEN,,
n14,geht,n57,directed,e617,GEHEN,,
n09,geht,n57,directed,e618,GEHEN,,
n14,singt,n56,directed,e619,SINGEN,,
n09,singt,n56,directed,e620,SINGEN,,
n14,läuft zu,n43,directed,e621,LAUFEN,,
n09,läuft zu,n43,directed,e622,LAUFEN,,
n14,singt,n56,directed,e623,SINGEN,,
n09,singt,n56,directed,e624,SINGEN,,
n14,greift,n55,directed,e625,NEHMEN,,
n09,greift,n55,directed,e626,NEHMEN,,
n14,singt,n51,directed,e627,SINGEN,,
n09,singt,n52,directed,e628,SINGEN,,
n14,spricht,n53,directed,e629,SPRECHEN,,
n09,spricht,n54,directed,e630,SPRECHEN,,